session_id,provider_group,source_operator,name,activity_type,activity_raw,is_free,price_gbp,location_name,postcode,borough,latitude,longitude,start_time,end_time,days_of_week,session_count,is_online,url
Lampton_3019,London Venue,Lampton,E O R Circuit Tue,Group Exercise,Group | Group Exercise Classes,False,4.800000000000001,Hanworth Air Park,TW13 5EG,Hounslow,,,12:30,13:30,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3020,London Venue,Lampton,Mobility Workshop,Group Exercise,Group | Group Exercise Classes,False,10.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,10:30,11:30,Monday,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3021,London Venue,Lampton,General Swim,Swimming,Swimming | Swimming,False,6.55,New Chiswick Pool,W4 2RG,Hounslow,,,10:00,11:00,,1,False,https://www.lamptonleisure.co.uk/centre/new-chiswick-pool
Lampton_3022,London Venue,Lampton,Pilates Wed 09:20,Group Exercise,Group | Group Exercise Classes,False,11.6,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,09:20,10:20,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3023,London Venue,Lampton,Lane Swim 13:30,Swimming,Swimming | Swimming,False,6.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,13:30,14:30,"Monday, Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3024,London Venue,Lampton,Eor Group Gym,Group Exercise,Group | Group Exercise Classes,False,4.800000000000001,Heston Pools And Fitness,TW5 0LW,Hounslow,,,13:00,14:00,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3025,London Venue,Lampton,Inflatable Fun Splash,Swimming,Swimming | Swimming,False,8.15,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,14:15,15:10,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3026,London Venue,Lampton,Lane Swim 19:00,Swimming,Swimming | Swimming,False,6.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,19:00,20:00,Friday,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3027,London Venue,Lampton,Eor Group Gym Session,Group Exercise,Group | Group Exercise Classes,False,4.800000000000001,Heston Pools And Fitness,TW5 0LW,Hounslow,,,16:00,17:00,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3028,London Venue,Lampton,Lane Swim 12:30,Swimming,Swimming | Swimming,False,6.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,12:30,13:30,Wednesday,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3029,London Venue,Lampton,Step Dance Sun 11:00,Group Exercise,Group | Group Exercise Classes,False,10.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,11:00,12:00,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3030,London Venue,Lampton,L B T Sun 10:00,Group Exercise,Group | Group Exercise Classes,False,10.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,10:00,11:00,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3031,London Venue,Lampton,Patanjali Yoga Sun 14:00,Group Exercise,Group | Group Exercise Classes,False,8.0,Heston Pools And Fitness,TW5 0LW,Hounslow,,,14:00,14:45,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3032,London Venue,Lampton,Hatha Yoga Mon 10:00,Group Exercise,Group | Group Exercise Classes,False,12.65,Heston Pools And Fitness,TW5 0LW,Hounslow,,,10:00,11:00,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3033,London Venue,Lampton,Lane Swim 09:30,Swimming,Swimming | Swimming,False,6.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,09:30,10:30,Tuesday,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3034,London Venue,Lampton,Stretch/mobility 19:00,Group Exercise,Group | Group Exercise Classes,False,5.9,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,19:00,19:30,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3035,London Venue,Lampton,General Swim 10:00,Swimming,Swimming | Swimming,False,6.55,Brentford Fountain,TW8 0HJ,Hounslow,,,10:00,11:00,"Monday, Wednesday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/brentford-fountain-leisure-centre
Lampton_3036,London Venue,Lampton,Lane Swim 15:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,15:00,15:30,"Monday, Tuesday, Thursday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3037,London Venue,Lampton,General Swim 18:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,18:00,19:00,"Monday, Tuesday, Wednesday, Thursday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3038,London Venue,Lampton,Lane Swim 12:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,12:00,12:45,"Monday, Thursday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3039,London Venue,Lampton,Lane Swim 12:45,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,12:45,13:30,"Monday, Thursday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3040,London Venue,Lampton,Pilates Mon 19:00,Group Exercise,Group | Group Exercise Classes,False,11.6,New Chiswick Pool,W4 2RG,Hounslow,,,19:00,20:00,,1,False,https://www.lamptonleisure.co.uk/centre/new-chiswick-pool
Lampton_3041,London Venue,Lampton,Lane Swim 08:00,Swimming,Swimming | Swimming,False,6.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,08:00,09:00,Saturday,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3042,London Venue,Lampton,Adult Lane Swim 06:30,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,06:30,07:30,"Monday, Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3043,London Venue,Lampton,Adult Lane Swim 07:30,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,07:30,08:15,"Monday, Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3044,London Venue,Lampton,Adult Lane Swim 08:15,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,08:15,09:00,"Monday, Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3045,London Venue,Lampton,General Swim 09:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,09:00,10:00,"Monday, Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3046,London Venue,Lampton,General Swim 11:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,11:00,12:00,"Monday, Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3047,London Venue,Lampton,General Swim 12:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,12:00,13:00,"Monday, Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3048,London Venue,Lampton,General Swim 13:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,13:00,14:00,"Monday, Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3049,London Venue,Lampton,Lane Swim 14:30,Swimming,Swimming | Swimming,False,6.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,14:30,15:30,Thursday,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3050,London Venue,Lampton,General Swim,Swimming,Swimming | Swimming,False,6.55,New Chiswick Pool,W4 2RG,Hounslow,,,14:45,15:45,,1,False,https://www.lamptonleisure.co.uk/centre/new-chiswick-pool
Lampton_3051,London Venue,Lampton,General Swim 14:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,14:00,15:00,"Monday, Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3052,London Venue,Lampton,General Swim 15:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,15:00,16:00,"Monday, Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3053,London Venue,Lampton,General Swim 16:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,16:00,17:00,"Monday, Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3054,London Venue,Lampton,General Swim 17:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,17:00,18:00,"Monday, Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3055,London Venue,Lampton,Aquafit Mon 12:15,Group Exercise,Group | Group Exercise Classes,False,8.0,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,12:15,13:00,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3056,London Venue,Lampton,Indoor Cycling Mon 06:45,Group Exercise,Group | Group Exercise Classes,False,8.0,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,06:45,07:30,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3057,London Venue,Lampton,Hatha Yoga Tue 16:00,Group Exercise,Group | Group Exercise Classes,False,12.65,Heston Pools And Fitness,TW5 0LW,Hounslow,,,16:00,17:00,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3058,London Venue,Lampton,Lane Swim 19:00,Swimming,Swimming | Swimming,False,6.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,19:00,20:00,Tuesday,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3059,London Venue,Lampton,50+ Body Cond Tue 11:45,Group Exercise,Group | Group Exercise Classes,False,8.0,Hanworth Air Park,TW13 5EG,Hounslow,,,11:45,12:30,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3060,London Venue,Lampton,Zumba Tue 20:00,Group Exercise,Group | Group Exercise Classes,False,10.55,Brentford Fountain,TW8 0HJ,Hounslow,,,20:00,21:00,Tuesday,1,False,https://www.lamptonleisure.co.uk/centre/brentford-fountain-leisure-centre
Lampton_3061,London Venue,Lampton,Spin Wed 09:15,Group Exercise,Group | Group Exercise Classes,False,5.9,Heston Pools And Fitness,TW5 0LW,Hounslow,,,09:15,09:45,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3062,London Venue,Lampton,Woman`s General Swim,Swimming,Swimming | Swimming,False,6.55,New Chiswick Pool,W4 2RG,Hounslow,,,11:00,12:15,,1,False,https://www.lamptonleisure.co.uk/centre/new-chiswick-pool
Lampton_3063,London Venue,Lampton,General Swim 13:00,Swimming,Swimming | Swimming,False,6.55,Brentford Fountain,TW8 0HJ,Hounslow,,,13:00,14:00,"Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/brentford-fountain-leisure-centre
Lampton_3064,London Venue,Lampton,Lane Swim 19:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,19:00,20:00,"Tuesday, Thursday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3065,London Venue,Lampton,Lane Swim 20:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,20:00,21:00,"Tuesday, Thursday",1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3066,London Venue,Lampton,Lane Swim Fri 07:30,Swimming,Swimming | Swimming,False,6.55,New Chiswick Pool,W4 2RG,Hounslow,,,07:30,08:30,,1,False,https://www.lamptonleisure.co.uk/centre/new-chiswick-pool
Lampton_3067,London Venue,Lampton,General Swim 17:00,Swimming,Swimming | Swimming,False,6.55,Brentford Fountain,TW8 0HJ,Hounslow,,,17:00,18:00,"Monday, Tuesday, Wednesday, Thursday, Friday",1,False,https://www.lamptonleisure.co.uk/centre/brentford-fountain-leisure-centre
Lampton_3068,London Venue,Lampton,Lane Swim 09:15,Swimming,Swimming | Swimming,False,6.55,New Chiswick Pool,W4 2RG,Hounslow,,,09:15,10:00,,1,False,https://www.lamptonleisure.co.uk/centre/new-chiswick-pool
Lampton_3069,London Venue,Lampton,Body Condition  Mon  9:30,Group Exercise,Group | Group Exercise Classes,False,10.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,09:30,10:30,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3070,London Venue,Lampton,Pilates Monday 11:00,Group Exercise,Group | Group Exercise Classes,False,11.6,Heston Pools And Fitness,TW5 0LW,Hounslow,,,11:00,12:00,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3071,London Venue,Lampton,Boxercise Mon 11:15,Group Exercise,Group | Group Exercise Classes,False,8.0,Hanworth Air Park,TW13 5EG,Hounslow,,,11:15,12:00,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3072,London Venue,Lampton,Hatha Yoga Wed 10:00,Group Exercise,Group | Group Exercise Classes,False,12.65,Brentford Fountain,TW8 0HJ,Hounslow,,,10:00,11:00,,1,False,https://www.lamptonleisure.co.uk/centre/brentford-fountain-leisure-centre
Lampton_3073,London Venue,Lampton,Patanjali Yoga Tue 8:00,Group Exercise,Group | Group Exercise Classes,False,12.65,Heston Pools And Fitness,TW5 0LW,Hounslow,,,08:00,09:00,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3074,London Venue,Lampton,Lane Swim Wed 20:00,Swimming,Swimming | Swimming,False,6.55,New Chiswick Pool,W4 2RG,Hounslow,,,20:00,21:00,,1,False,https://www.lamptonleisure.co.uk/centre/new-chiswick-pool
Lampton_3075,London Venue,Lampton,Les Mills Body Balance,Group Exercise,Group | Group Exercise Classes,False,12.65,Hanworth Air Park,TW13 5EG,Hounslow,,,11:00,12:00,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3076,London Venue,Lampton,Freestyle Pump Thu 19:30,Group Exercise,Group | Group Exercise Classes,False,8.0,Hanworth Air Park,TW13 5EG,Hounslow,,,19:30,20:15,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3077,London Venue,Lampton,Lane Swim 08:30,Swimming,Swimming | Swimming,False,6.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,08:30,09:30,Monday,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3078,London Venue,Lampton,Latin Dance Thu 11:15,Group Exercise,Group | Group Exercise Classes,False,8.0,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,11:15,11:55,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3079,London Venue,Lampton,Aqua  Fri 12:15,Group Exercise,Group | Group Exercise Classes,False,10.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,12:15,13:15,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3080,London Venue,Lampton,Hatha Yoga Fri 12:25,Group Exercise,Group | Group Exercise Classes,False,12.65,Heston Pools And Fitness,TW5 0LW,Hounslow,,,12:25,13:25,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3081,London Venue,Lampton,Pilates Fri 11:15,Group Exercise,Group | Group Exercise Classes,False,11.6,Heston Pools And Fitness,TW5 0LW,Hounslow,,,11:15,12:15,,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3082,London Venue,Lampton,Aquafit Tue,Group Exercise,Group | Group Exercise Classes,False,8.0,Hanworth Air Park,TW13 5EG,Hounslow,,,12:15,13:00,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3083,London Venue,Lampton,Lane Swim 15:30,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,15:30,16:00,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3084,London Venue,Lampton,Lane Swim 20:00,Swimming,Swimming | Swimming,False,6.55,Brentford Fountain,TW8 0HJ,Hounslow,,,20:00,20:45,,1,False,https://www.lamptonleisure.co.uk/centre/brentford-fountain-leisure-centre
Lampton_3085,London Venue,Lampton,Zumba Fri 19:00,Group Exercise,Group | Group Exercise Classes,False,8.0,Hanworth Air Park,TW13 5EG,Hounslow,,,19:00,19:45,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3086,London Venue,Lampton,Women Weightlifting 11:30,Group Exercise,Group | Group Exercise Classes,False,10.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,11:30,12:30,Thursday,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3087,London Venue,Lampton,Zumba Sat 09:15,Group Exercise,Group | Group Exercise Classes,False,8.0,Hanworth Air Park,TW13 5EG,Hounslow,,,09:15,10:00,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3088,London Venue,Lampton,Lane Swim Mon 08:30,Swimming,Swimming | Swimming,False,6.55,New Chiswick Pool,W4 2RG,Hounslow,,,08:30,09:30,,1,False,https://www.lamptonleisure.co.uk/centre/new-chiswick-pool
Lampton_3089,London Venue,Lampton,Lane Swim 14:30,Swimming,Swimming | Swimming,False,6.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,14:30,15:45,Wednesday,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3090,London Venue,Lampton,Full Body Burn,Group Exercise,Group | Group Exercise Classes,False,8.0,Hanworth Air Park,TW13 5EG,Hounslow,,,11:00,11:45,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3091,London Venue,Lampton,Core Workout Sat 11:45,Group Exercise,Group | Group Exercise Classes,False,8.0,Hanworth Air Park,TW13 5EG,Hounslow,,,11:45,12:30,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3092,London Venue,Lampton,Indoor Cycling Sat 10:15,Group Exercise,Group | Group Exercise Classes,False,8.0,Hanworth Air Park,TW13 5EG,Hounslow,,,10:15,11:00,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3093,London Venue,Lampton,Swim Session 10:00-11:30,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,10:00,11:30,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3094,London Venue,Lampton,Swim Session 10:30-12:00,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,10:30,12:00,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3095,London Venue,Lampton,Lane Swim 13:30,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,13:30,14:30,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3096,London Venue,Lampton,Inflatable Session 16:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,14:30,15:30,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3097,London Venue,Lampton,Inflatable 15:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,15:30,16:15,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3098,London Venue,Lampton,Lane Swim 16:15,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,16:15,17:00,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3099,London Venue,Lampton,Lane Swim 11:00,Swimming,Swimming | Swimming,False,6.55,Heston Pools And Fitness,TW5 0LW,Hounslow,,,11:00,12:00,Saturday,1,False,https://www.lamptonleisure.co.uk/centre/heston-pools-and-fitness
Lampton_3100,London Venue,Lampton,Swim Session 11:00-12:30,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,11:00,12:30,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3101,London Venue,Lampton,Swim Session 11:30-13:00,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,11:30,13:00,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3102,London Venue,Lampton,Swim Session 12:00-13:30,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,12:00,13:30,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3103,London Venue,Lampton,Swim Session 12:30-14:00,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,12:30,14:00,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3104,London Venue,Lampton,Swim Session 13:00-14:30,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,13:00,14:30,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3105,London Venue,Lampton,Swim Session 13:30-15:00,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,13:30,15:00,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3106,London Venue,Lampton,Swim Session 14:00-15:30,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,14:00,15:30,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3107,London Venue,Lampton,Swim Session 14:30-15:30,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,14:30,16:00,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3108,London Venue,Lampton,Swim Session 15:00-16:30,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,15:00,16:30,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3109,London Venue,Lampton,Swim Session 15:30-16:30,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,15:30,16:30,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3110,London Venue,Lampton,General Swim 09:30,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,09:30,10:30,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3111,London Venue,Lampton,General Swim 10:30,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,10:30,11:30,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3112,London Venue,Lampton,General Swim 11:30,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,11:30,12:30,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3113,London Venue,Lampton,General Swim 12:30,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,12:30,13:30,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3114,London Venue,Lampton,General Swim 13:30,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,13:30,14:30,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3115,London Venue,Lampton,Lane Swim 08:00,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,08:00,08:45,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
Lampton_3116,London Venue,Lampton,General Swim 11:15,Swimming,Swimming | Swimming,False,6.55,Brentford Fountain,TW8 0HJ,Hounslow,,,11:15,12:00,"Tuesday, Thursday",1,False,https://www.lamptonleisure.co.uk/centre/brentford-fountain-leisure-centre
Lampton_3117,London Venue,Lampton,Lane Swim 13:15,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,13:15,14:00,Saturday,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3118,London Venue,Lampton,Yoga Sun 16:00,Group Exercise,Group | Group Exercise Classes,False,12.65,Hanworth Air Park,TW13 5EG,Hounslow,,,16:00,17:30,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3119,London Venue,Lampton,Zumba Sun 10:00,Group Exercise,Group | Group Exercise Classes,False,8.0,Hanworth Air Park,TW13 5EG,Hounslow,,,10:00,10:45,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3120,London Venue,Lampton,Zumba Sun 09:15,Group Exercise,Group | Group Exercise Classes,False,8.0,Hanworth Air Park,TW13 5EG,Hounslow,,,09:15,10:00,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3121,London Venue,Lampton,Swim Session 10:00-11:30,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,10:00,11:30,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3122,London Venue,Lampton,Swim Session 10:30-12:00,Swimming,Swimming | Swimming,False,6.55,Hanworth Air Park,TW13 5EG,Hounslow,,,10:30,12:00,,1,False,https://www.lamptonleisure.co.uk/centre/hanworth-air-park-leisure-centre
Lampton_3123,London Venue,Lampton,Lane Swim 08:45,Swimming,Swimming | Swimming,False,6.55,Isleworth Leisure Centre,TW7 7EU,Hounslow,,,08:45,09:30,,1,False,https://www.lamptonleisure.co.uk/centre/isleworth-leisure-centre-and-library
