session_id,provider_group,source_operator,name,activity_type,activity_raw,is_free,price_gbp,location_name,postcode,borough,latitude,longitude,start_time,end_time,days_of_week,session_count,is_online,url
ourparks_105801_656,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105801
ourparks_105803_657,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105803
ourparks_105804_658,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105804
ourparks_105808_659,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105808
ourparks_105809_660,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105809
ourparks_106549_661,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Stratford Park,E15 4PT,,51.539172347486,0.007154249428,09:30,10:30,,1,False,https://ourparks.org.uk/borough/bootcamp-106549
ourparks_106448_662,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Beddington Park,SM6 7NN,,51.369874622426,-0.147107063538,08:30,09:30,,1,False,https://ourparks.org.uk/borough/bootcamp-106448
ourparks_106485_663,Our Parks,Our Parks,HIIT,Gym / Fitness,HIIT,True,0.0,Hampstead Heath,NW5 1QY,,51.559276267073,-0.15334605909,09:00,10:00,,1,False,https://ourparks.org.uk/borough/hiit-106485
ourparks_104300_664,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-104300
ourparks_106962_665,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-106962
ourparks_107059_666,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107059
ourparks_107060_667,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107060
ourparks_107062_668,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107062
ourparks_107063_669,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107063
ourparks_107064_670,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107064
ourparks_107065_671,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107065
ourparks_107066_672,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107066
ourparks_107067_673,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107067
ourparks_107068_674,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107068
ourparks_107071_675,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107071
ourparks_107072_676,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107072
ourparks_107073_677,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107073
ourparks_107074_678,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107074
ourparks_107075_679,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107075
ourparks_107076_680,Our Parks,Our Parks,Strength & Toning,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Bushy Park,TW12 1PA,Richmond upon Thames,51.425916856098,-0.356162815432,09:00,10:00,,1,False,https://ourparks.org.uk/borough/strength-toning-107076
