session_id,provider_group,source_operator,name,activity_type,activity_raw,is_free,price_gbp,location_name,postcode,borough,latitude,longitude,start_time,end_time,days_of_week,session_count,is_online,url
V_10097,Everyone Active,Everyone Active,Lane Swim Slow Thu 10:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,09:00,10:00,Thursday,3,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4ST100098&Culture=en-GB
V_10098,Everyone Active,Everyone Active,Lane Swim Slow Thu 10:15,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,09:15,10:15,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM101575&Culture=en-GB
V_10099,Everyone Active,Everyone Active,Lane Swim Slow Thu 10:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,09:30,10:30,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM103075&Culture=en-GB
V_10100,Everyone Active,Everyone Active,Lane Swim Slow Thu 11:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,10:00,11:00,Thursday,4,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4ST110098&Culture=en-GB
V_10101,Everyone Active,Everyone Active,Lane Swim Slow Thu 11:15,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,10:15,11:15,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM111575&Culture=en-GB
V_10102,Everyone Active,Everyone Active,Lane Swim Slow Thu 11:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,10:30,11:30,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM113075&Culture=en-GB
V_10103,Everyone Active,Everyone Active,Lane Swim Slow Thu 12:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,11:00,12:00,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM120075&Culture=en-GB
V_10104,Everyone Active,Everyone Active,Lane Swim Slow Thu 12:15,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,11:15,12:15,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM121575&Culture=en-GB
V_10105,Everyone Active,Everyone Active,Lane Swim Slow Thu 12:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,11:30,12:30,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM123075&Culture=en-GB
V_10106,Everyone Active,Everyone Active,Lane Swim Slow Thu 13:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,12:00,13:00,Thursday,5,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4ST130098&Culture=en-GB
V_10107,Everyone Active,Everyone Active,Lane Swim Slow Thu 13:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,12:30,13:30,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM133075&Culture=en-GB
V_10108,Everyone Active,Everyone Active,Lane Swim Slow Thu 14:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,13:00,14:00,Thursday,4,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM140075&Culture=en-GB
V_10109,Everyone Active,Everyone Active,Lane Swim Slow Thu 14:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,13:30,14:30,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM143075&Culture=en-GB
V_10110,Everyone Active,Everyone Active,Lane Swim Slow Thu 15:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,14:00,15:00,Thursday,4,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM150075&Culture=en-GB
V_10111,Everyone Active,Everyone Active,Lane Swim Slow Thu 15:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,14:30,15:30,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM153075&Culture=en-GB
V_10112,Everyone Active,Everyone Active,Lane Swim Slow Thu 16:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,15:00,16:00,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4ST160075&Culture=en-GB
V_10113,Everyone Active,Everyone Active,Lane Swim Slow Thu 16:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,15:30,16:30,Thursday,6,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM163075&Culture=en-GB
V_10114,Everyone Active,Everyone Active,Lane Swim Slow Thu 17:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,16:00,17:00,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4ST170075&Culture=en-GB
V_10115,Everyone Active,Everyone Active,Lane Swim Slow Thu 17:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,16:30,17:30,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM173075&Culture=en-GB
V_10116,Everyone Active,Everyone Active,Lane Swim Slow Thu 18:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,17:30,18:30,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM183075&Culture=en-GB
V_10117,Everyone Active,Everyone Active,Lane Swim Slow Thu 19:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,18:00,19:00,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4ST190098&Culture=en-GB
V_10118,Everyone Active,Everyone Active,Lane Swim Slow Thu 19:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,18:30,19:30,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM193075&Culture=en-GB
V_10119,Everyone Active,Everyone Active,Lane Swim Slow Thu 20:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,19:30,20:30,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM203097&Culture=en-GB
V_10120,Everyone Active,Everyone Active,Lane Swim Slow Thu 21:15,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,20:15,21:15,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM211598&Culture=en-GB
V_10121,Everyone Active,Everyone Active,Lane Swim Slow Thu 21:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,20:30,21:30,Thursday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3304WS4SM213097&Culture=en-GB
V_10122,Everyone Active,Everyone Active,Lane Swim Slow Tue 06:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,05:00,06:00,Tuesday,6,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM060075&Culture=en-GB
V_10123,Everyone Active,Everyone Active,Lane Swim Slow Tue 06:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,05:30,06:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM063075&Culture=en-GB
V_10124,Everyone Active,Everyone Active,Lane Swim Slow Tue 07:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,06:30,07:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM073075&Culture=en-GB
V_10125,Everyone Active,Everyone Active,Lane Swim Slow Tue 08:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,07:30,08:30,Tuesday,4,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM083075&Culture=en-GB
V_10126,Everyone Active,Everyone Active,Lane Swim Slow Tue 09:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,08:00,09:00,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM090075&Culture=en-GB
V_10127,Everyone Active,Everyone Active,Lane Swim Slow Tue 09:15,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,08:15,09:15,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM091575&Culture=en-GB
V_10128,Everyone Active,Everyone Active,Lane Swim Slow Tue 09:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,08:30,09:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM093075&Culture=en-GB
V_10129,Everyone Active,Everyone Active,Lane Swim Slow Tue 10:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,09:00,10:00,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM100075&Culture=en-GB
V_10130,Everyone Active,Everyone Active,Lane Swim Slow Tue 10:15,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,09:15,10:15,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM101575&Culture=en-GB
V_10131,Everyone Active,Everyone Active,Lane Swim Slow Tue 10:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,09:30,10:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM103075&Culture=en-GB
V_10132,Everyone Active,Everyone Active,Lane Swim Slow Tue 11:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,10:00,11:00,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM110075&Culture=en-GB
V_10133,Everyone Active,Everyone Active,Lane Swim Slow Tue 11:15,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,10:15,11:15,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM111575&Culture=en-GB
V_10134,Everyone Active,Everyone Active,Lane Swim Slow Tue 11:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,10:30,11:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM113075&Culture=en-GB
V_10135,Everyone Active,Everyone Active,Lane Swim Slow Tue 12:15,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,11:15,12:15,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM121575&Culture=en-GB
V_10136,Everyone Active,Everyone Active,Lane Swim Slow Tue 12:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,11:30,12:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM123075&Culture=en-GB
V_10137,Everyone Active,Everyone Active,Lane Swim Slow Tue 13:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,12:00,13:00,Tuesday,4,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4ST130075&Culture=en-GB
V_10138,Everyone Active,Everyone Active,Lane Swim Slow Tue 13:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,12:30,13:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM133075&Culture=en-GB
V_10139,Everyone Active,Everyone Active,Lane Swim Slow Tue 14:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,13:00,14:00,Tuesday,4,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4ST140075&Culture=en-GB
V_10140,Everyone Active,Everyone Active,Lane Swim Slow Tue 14:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,13:30,14:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM143075&Culture=en-GB
V_10141,Everyone Active,Everyone Active,Lane Swim Slow Tue 15:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,14:00,15:00,Tuesday,4,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4ST150075&Culture=en-GB
V_10142,Everyone Active,Everyone Active,Lane Swim Slow Tue 15:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,14:30,15:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM153075&Culture=en-GB
V_10143,Everyone Active,Everyone Active,Lane Swim Slow Tue 16:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,15:00,16:00,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4ST160075&Culture=en-GB
V_10144,Everyone Active,Everyone Active,Lane Swim Slow Tue 16:15,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,15:15,16:15,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM161598&Culture=en-GB
V_10145,Everyone Active,Everyone Active,Lane Swim Slow Tue 16:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,15:30,16:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM163075&Culture=en-GB
V_10146,Everyone Active,Everyone Active,Lane Swim Slow Tue 17:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,16:30,17:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM173075&Culture=en-GB
V_10147,Everyone Active,Everyone Active,Lane Swim Slow Tue 18:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,17:30,18:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM183075&Culture=en-GB
V_10148,Everyone Active,Everyone Active,Lane Swim Slow Tue 19:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,18:30,19:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM193075&Culture=en-GB
V_10149,Everyone Active,Everyone Active,Lane Swim Slow Tue 20:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,19:30,20:30,Tuesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM203075&Culture=en-GB
V_10150,Everyone Active,Everyone Active,Lane Swim Slow Tue 21:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,20:30,21:30,Tuesday,6,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3302WS4SM213175&Culture=en-GB
V_10151,Everyone Active,Everyone Active,Lane Swim Slow Wed 06:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,05:30,06:30,Wednesday,3,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM063075&Culture=en-GB
V_10152,Everyone Active,Everyone Active,Lane Swim Slow Wed 07:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,06:30,07:30,Wednesday,3,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM073075&Culture=en-GB
V_10153,Everyone Active,Everyone Active,Lane Swim Slow Wed 07:45,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,06:45,07:45,Wednesday,3,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM074598&Culture=en-GB
V_10154,Everyone Active,Everyone Active,Lane Swim Slow Wed 08:15,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,07:15,08:15,Wednesday,3,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM081598&Culture=en-GB
V_10155,Everyone Active,Everyone Active,Lane Swim Slow Wed 08:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,07:30,08:30,Wednesday,3,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM083075&Culture=en-GB
V_10156,Everyone Active,Everyone Active,Lane Swim Slow Wed 08:45,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,07:45,08:45,Wednesday,3,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM084598&Culture=en-GB
V_10157,Everyone Active,Everyone Active,Lane Swim Slow Wed 09:!5,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,08:15,09:15,Wednesday,3,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM091598&Culture=en-GB
V_10158,Everyone Active,Everyone Active,Lane Swim Slow Wed 09:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,08:00,09:00,Wednesday,6,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM090075&Culture=en-GB
V_10159,Everyone Active,Everyone Active,Lane Swim Slow Wed 09:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,08:30,09:30,Wednesday,3,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM093075&Culture=en-GB
V_10160,Everyone Active,Everyone Active,Lane Swim Slow Wed 09:45,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,08:45,09:45,Wednesday,3,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM094598&Culture=en-GB
V_10161,Everyone Active,Everyone Active,Lane Swim Slow Wed 10:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,09:00,10:00,Wednesday,5,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4ST100075&Culture=en-GB
V_10162,Everyone Active,Everyone Active,Lane Swim Slow Wed 10:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,09:30,10:30,Wednesday,3,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM103075&Culture=en-GB
V_10163,Everyone Active,Everyone Active,Lane Swim Slow Wed 10:45,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,09:45,10:45,Wednesday,3,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM104575&Culture=en-GB
V_10164,Everyone Active,Everyone Active,Lane Swim Slow Wed 11:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,10:00,11:00,Wednesday,6,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4ST110175&Culture=en-GB
V_10165,Everyone Active,Everyone Active,Lane Swim Slow Wed 11:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,10:30,11:30,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM113075&Culture=en-GB
V_10166,Everyone Active,Everyone Active,Lane Swim Slow Wed 12:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,11:30,12:30,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM123075&Culture=en-GB
V_10167,Everyone Active,Everyone Active,Lane Swim Slow Wed 13:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,12:00,13:00,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4ST130075&Culture=en-GB
V_10168,Everyone Active,Everyone Active,Lane Swim Slow Wed 13:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,12:30,13:30,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM133075&Culture=en-GB
V_10169,Everyone Active,Everyone Active,Lane Swim Slow Wed 14:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,13:00,14:00,Wednesday,4,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4ST140075&Culture=en-GB
V_10170,Everyone Active,Everyone Active,Lane Swim Slow Wed 14:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,13:30,14:30,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM143075&Culture=en-GB
V_10171,Everyone Active,Everyone Active,Lane Swim Slow Wed 14:45,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,13:45,14:45,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM144571&Culture=en-GB
V_10172,Everyone Active,Everyone Active,Lane Swim Slow Wed 15:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,14:00,15:00,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM150075&Culture=en-GB
V_10173,Everyone Active,Everyone Active,Lane Swim Slow Wed 15:15,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,14:15,15:15,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM151571&Culture=en-GB
V_10174,Everyone Active,Everyone Active,Lane Swim Slow Wed 15:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,14:30,15:30,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM153075&Culture=en-GB
V_10175,Everyone Active,Everyone Active,Lane Swim Slow Wed 15:45,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,14:45,15:45,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM154571&Culture=en-GB
V_10176,Everyone Active,Everyone Active,Lane Swim Slow Wed 16:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,15:00,16:00,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4MT160097&Culture=en-GB
V_10177,Everyone Active,Everyone Active,Lane Swim Slow Wed 16:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,15:30,16:30,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM163075&Culture=en-GB
V_10178,Everyone Active,Everyone Active,Lane Swim Slow Wed 17:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,16:30,17:30,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM173075&Culture=en-GB
V_10179,Everyone Active,Everyone Active,Lane Swim Slow Wed 18:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,17:30,18:30,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM183075&Culture=en-GB
V_10180,Everyone Active,Everyone Active,Lane Swim Slow Wed 19:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,18:30,19:30,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM193075&Culture=en-GB
V_10181,Everyone Active,Everyone Active,Lane Swim Slow Wed 20:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,19:00,20:00,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM200075&Culture=en-GB
V_10182,Everyone Active,Everyone Active,Lane Swim Slow Wed 20:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,19:30,20:30,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM203075&Culture=en-GB
V_10183,Everyone Active,Everyone Active,Lane Swim Slow Wed 21:00,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,20:00,21:00,Wednesday,4,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM210075&Culture=en-GB
V_10184,Everyone Active,Everyone Active,Lane Swim Slow Wed 21:15,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,20:15,21:15,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM211575&Culture=en-GB
V_10185,Everyone Active,Everyone Active,Lane Swim Slow Wed 21:30,Swimming,Swimming,False,5.9,London Aquatics Centre,E20 1EJ,Newham,51.54038,-0.01056,20:30,21:30,Wednesday,2,False,https://book.everyoneactive.com/Connect/landing.aspx?Site=0330&Activities=3303WS4SM213075&Culture=en-GB
