session_id,provider_group,source_operator,name,activity_type,activity_raw,borough,location_name,street_address,postcode,latitude,longitude,start_time,end_time,days_of_week,is_free,price_gbp,session_count,is_online,url,first_session_id,source_file
V_21877,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180046648,Person2_VenueActivity_London.csv
V_21878,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Monday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180046651,Person2_VenueActivity_London.csv
V_21879,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180046649,Person2_VenueActivity_London.csv
V_21880,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180046650,Person2_VenueActivity_London.csv
V_21881,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180046647,Person2_VenueActivity_London.csv
V_21882,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Tuesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180046652,Person2_VenueActivity_London.csv
V_21883,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180046646,Person2_VenueActivity_London.csv
V_21884,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047050,Person2_VenueActivity_London.csv
V_21885,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Monday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047053,Person2_VenueActivity_London.csv
V_21886,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047051,Person2_VenueActivity_London.csv
V_21887,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047052,Person2_VenueActivity_London.csv
V_21888,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047049,Person2_VenueActivity_London.csv
V_21889,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Tuesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047054,Person2_VenueActivity_London.csv
V_21890,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047048,Person2_VenueActivity_London.csv
V_21891,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:00,15:00,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047451,Person2_VenueActivity_London.csv
V_21892,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:00,15:00,Monday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047454,Person2_VenueActivity_London.csv
V_21893,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:00,15:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047452,Person2_VenueActivity_London.csv
V_21894,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:00,15:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047453,Person2_VenueActivity_London.csv
V_21895,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:00,15:00,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047450,Person2_VenueActivity_London.csv
V_21896,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:00,15:00,Tuesday,True,0.0,3,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047448,Person2_VenueActivity_London.csv
V_21897,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:00,15:00,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047449,Person2_VenueActivity_London.csv
V_21898,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,15:00,16:00,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047853,Person2_VenueActivity_London.csv
V_21899,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,15:00,16:00,Monday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047856,Person2_VenueActivity_London.csv
V_21900,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,15:00,16:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047854,Person2_VenueActivity_London.csv
V_21901,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,15:00,16:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047855,Person2_VenueActivity_London.csv
V_21902,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,15:00,16:00,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047852,Person2_VenueActivity_London.csv
V_21903,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,15:00,16:00,Tuesday,True,0.0,3,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047857,Person2_VenueActivity_London.csv
V_21904,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,15:00,16:00,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180047851,Person2_VenueActivity_London.csv
V_21905,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,16:00,17:00,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180048255,Person2_VenueActivity_London.csv
V_21906,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,16:00,17:00,Monday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180048258,Person2_VenueActivity_London.csv
V_21907,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,16:00,17:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180048256,Person2_VenueActivity_London.csv
V_21908,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,16:00,17:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180048257,Person2_VenueActivity_London.csv
V_21909,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,16:00,17:00,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180048254,Person2_VenueActivity_London.csv
V_21910,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,16:00,17:00,Tuesday,True,0.0,3,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180048252,Person2_VenueActivity_London.csv
V_21911,Places Leisure,Places Leisure,Soft Play,Personal Training,Soft Play,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,16:00,17:00,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180048253,Person2_VenueActivity_London.csv
V_21137,Places Leisure,Places Leisure,50+ Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,08:30,11:30,Monday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_00000000000180026778,Person2_VenueActivity_London.csv
V_21912,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,07:30,08:30,Friday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-26T08-30-00,Person2_VenueActivity_London.csv
V_21913,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,07:30,08:30,Monday,True,0.0,3,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-22T08-30-00,Person2_VenueActivity_London.csv
V_21914,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,08:30,09:30,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-26T09-30-00,Person2_VenueActivity_London.csv
V_21915,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,08:30,09:30,Monday,True,0.0,3,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-22T09-30-00,Person2_VenueActivity_London.csv
V_21916,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,09:30,10:30,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-26T10-30-00,Person2_VenueActivity_London.csv
V_21917,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,10:00,11:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-27T11-00-00,Person2_VenueActivity_London.csv
V_21918,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,10:00,11:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-28T11-00-00,Person2_VenueActivity_London.csv
V_21919,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,10:30,11:30,Friday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-26T11-30-00,Person2_VenueActivity_London.csv
V_21920,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,11:00,12:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-27T12-00-00,Person2_VenueActivity_London.csv
V_21921,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,11:00,12:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-28T12-00-00,Person2_VenueActivity_London.csv
V_21922,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,11:30,12:30,Friday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-26T12-30-00,Person2_VenueActivity_London.csv
V_21923,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,11:30,12:30,Monday,True,0.0,3,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-22T12-30-00,Person2_VenueActivity_London.csv
V_21924,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,11:30,12:30,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-07-02T12-30-00,Person2_VenueActivity_London.csv
V_21925,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-27T13-00-00,Person2_VenueActivity_London.csv
V_21926,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:00,13:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-28T13-00-00,Person2_VenueActivity_London.csv
V_21927,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:30,13:30,Friday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-26T13-30-00,Person2_VenueActivity_London.csv
V_21928,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:30,13:30,Monday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-29T13-30-00,Person2_VenueActivity_London.csv
V_21929,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:30,13:30,Thursday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-25T13-30-00,Person2_VenueActivity_London.csv
V_21930,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,12:30,13:30,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-24T13-30-00,Person2_VenueActivity_London.csv
V_21931,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-27T14-00-00,Person2_VenueActivity_London.csv
V_21932,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:00,14:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-28T14-00-00,Person2_VenueActivity_London.csv
V_21933,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:30,14:30,Friday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-26T14-30-00,Person2_VenueActivity_London.csv
V_21934,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:30,14:30,Monday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-29T14-30-00,Person2_VenueActivity_London.csv
V_21935,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:30,14:30,Thursday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-25T14-30-00,Person2_VenueActivity_London.csv
V_21936,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,13:30,14:30,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-24T14-30-00,Person2_VenueActivity_London.csv
V_21937,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:00,15:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-27T15-00-00,Person2_VenueActivity_London.csv
V_21938,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:00,15:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-28T15-00-00,Person2_VenueActivity_London.csv
V_21939,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:30,15:30,Friday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-26T15-30-00,Person2_VenueActivity_London.csv
V_21940,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:30,15:30,Monday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-29T15-30-00,Person2_VenueActivity_London.csv
V_21941,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:30,15:30,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-25T15-30-00,Person2_VenueActivity_London.csv
V_21942,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,14:30,15:30,Wednesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-24T15-30-00,Person2_VenueActivity_London.csv
V_21943,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,15:00,16:00,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-27T16-00-00,Person2_VenueActivity_London.csv
V_21944,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,15:00,16:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-28T16-00-00,Person2_VenueActivity_London.csv
V_21945,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,15:30,16:30,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-07-03T16-30-00,Person2_VenueActivity_London.csv
V_21946,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,15:30,16:30,Monday,True,0.0,3,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-22T16-30-00,Person2_VenueActivity_London.csv
V_21947,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,15:30,16:30,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-25T16-30-00,Person2_VenueActivity_London.csv
V_21948,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,15:30,16:30,Tuesday,False,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-30T16-30-00,Person2_VenueActivity_London.csv
V_21949,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,16:00,17:00,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-28T17-00-00,Person2_VenueActivity_London.csv
V_21950,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,16:30,17:30,Friday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-26T17-30-00,Person2_VenueActivity_London.csv
V_21951,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,16:30,17:30,Monday,True,0.0,3,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-22T17-30-00,Person2_VenueActivity_London.csv
V_21952,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,16:30,17:30,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-25T17-30-00,Person2_VenueActivity_London.csv
V_21953,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,16:30,17:30,Tuesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-23T17-30-00,Person2_VenueActivity_London.csv
V_21954,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,17:30,18:30,Thursday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-25T18-30-00,Person2_VenueActivity_London.csv
V_21955,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Wandsworth,Wandle Recreation Centre,Mapleton Road,SW18 4DN,51.45270320033384,-0.1930118291237859,17:30,18:30,Tuesday,True,0.0,2,,https://www.placesleisure.org/centres/wandle-recreation-centre/,PL_016A000006_2026-06-23T18-30-00,Person2_VenueActivity_London.csv
