session_id,provider_group,source_operator,name,activity_type,activity_raw,is_free,price_gbp,location_name,postcode,borough,latitude,longitude,start_time,end_time,days_of_week,session_count,is_online,url
SWK_257,Southwark Council,Southwark Council,Core Workout,Gym / Fitness,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,18:15,18:45,Saturday,3,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_258,Southwark Council,Southwark Council,Cycl`H2o,Cycling,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:00,19:45,Friday,2,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_259,Southwark Council,Southwark Council,Dance Fitness,Dance,Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,18:15,19:15,Wednesday,2,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_260,Southwark Council,Southwark Council,Dance Fitness,Dance,Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,11:30,12:30,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_261,Southwark Council,Southwark Council,Dance Fitness,Dance,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,12:00,13:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_262,Southwark Council,Southwark Council,Dancehall,Dance,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,12:15,13:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_263,Southwark Council,Southwark Council,Disability Bubble Swim,Swimming,Swimming Peckham,False,5.6,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,12:00,13:00,Friday,2,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_264,Southwark Council,Southwark Council,Disability Swim,Swimming,Swimming Camberwell,False,5.7,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,19:00,20:00,Sunday,3,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_265,Southwark Council,Southwark Council,Disability Swim,Swimming,Swimming Castle,True,0.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,15:00,16:00,Friday,4,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_266,Southwark Council,Southwark Council,Disability Swim,Swimming,Swimming Dulwich,True,0.0,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,14:00,15:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_267,Southwark Council,Southwark Council,Disability Swim,Swimming,Swimming Peckham,False,5.6,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,20:00,21:00,Monday,3,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_268,Southwark Council,Southwark Council,Double Impact,Gym / Fitness,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,21:00,Thursday,2,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_269,Southwark Council,Southwark Council,Dynamic Yoga,"Yoga, Pilates & Studio",Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,12:00,13:00,,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_270,Southwark Council,Southwark Council,Egym Induction,Gym / Fitness,Gym Peckham,True,0.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,17:30,18:00,Wednesday,5,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_271,Southwark Council,Southwark Council,Egym Intro,Gym / Fitness,Egym Camberwell,True,0.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,18:30,19:30,Friday,26,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_272,Southwark Council,Southwark Council,Egym Intro,Gym / Fitness,Gym Peckham,True,0.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,17:30,18:00,Monday,2,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_273,Southwark Council,Southwark Council,Express Hiit,Gym / Fitness,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,09:30,10:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_274,Southwark Council,Southwark Council,Family Disability,Other / Unspecified,Swimming Peckham,False,5.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,15:00,16:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_275,Southwark Council,Southwark Council,Family Disability Swim,Swimming,Swimming Peckham,False,5.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,15:00,16:00,Thursday,3,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_276,Southwark Council,Southwark Council,Family Fun Swim,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,15:00,16:00,"Monday, Tuesday, Wednesday",1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_277,Southwark Council,Southwark Council,Family Swim,Swimming,Swimming Camberwell,False,6.8,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,09:00,10:00,Monday,10,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_278,Southwark Council,Southwark Council,Family Swim,Swimming,Swimming Castle,False,6.8,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,14:00,14:55,Sunday,9,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_279,Southwark Council,Southwark Council,Family Swim,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,09:00,10:00,,3,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_280,Southwark Council,Southwark Council,Family Swim,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,14:00,15:00,Sunday,4,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_281,Southwark Council,Southwark Council,Family Swim - Fsg,Swimming,Swimming Camberwell,False,6.8,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,14:00,15:00,,2,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_282,Southwark Council,Southwark Council,Free Pt Taster,Personal Training,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,14:30,15:00,Wednesday,31,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_283,Southwark Council,Southwark Council,Fun And Floats Swim,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,11:00,12:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_284,Southwark Council,Southwark Council,Functional Fit,Gym / Fitness,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:30,20:15,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_285,Southwark Council,Southwark Council,Functional Performance,Gym / Fitness,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:00,09:30,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_286,Southwark Council,Southwark Council,Good Boost Exercise,Group Exercise,Swimming Peckham,False,4.3,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,19:00,19:45,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_287,Southwark Council,Southwark Council,Group Cycle,Cycling,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,18:30,19:15,Monday,6,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_288,Southwark Council,Southwark Council,Group Cycle,Cycling,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,18:45,19:30,Wednesday,10,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_289,Southwark Council,Southwark Council,Group Cycle,Cycling,Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,09:15,10:00,Friday,21,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_290,Southwark Council,Southwark Council,Group Cycle,Cycling,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:15,10:00,Tuesday,12,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_291,Southwark Council,Southwark Council,Group Gym Induction,Gym / Fitness,Gym Dulwich,True,0.0,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,17:30,18:15,Wednesday,3,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_292,Southwark Council,Southwark Council,Group Kickstart Session,Gym / Fitness,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,10:45,11:15,"Monday, Tuesday, Wednesday, Thursday",1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_293,Southwark Council,Southwark Council,Gym Session,Gym / Fitness,Gym Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,06:30,07:00,Monday,97,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_294,Southwark Council,Southwark Council,Gym Session,Gym / Fitness,Gym Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,06:30,07:00,Monday,100,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_295,Southwark Council,Southwark Council,Gym Session,Gym / Fitness,Gym Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,06:30,07:00,Monday,106,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_296,Southwark Council,Southwark Council,Gym Session,Gym / Fitness,Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,07:00,08:00,Monday,96,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_297,Southwark Council,Southwark Council,Gym Session,Gym / Fitness,Gym Surrey Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,06:30,07:00,Monday,105,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_298,Southwark Council,Southwark Council,Gym Session,Gym / Fitness,Gym Track,False,12.5,Southwark Athletics Track,SE16 2PE,Southwark,51.4924,-0.0512,06:30,07:00,Monday,93,False,https://southwarkleisure.co.uk/centres/southwark-park-sports-and-athletics-centre/
SWK_299,Southwark Council,Southwark Council,Gym Session + Silver,Gym / Fitness,Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,15:00,16:00,Thursday,8,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_300,Southwark Council,Southwark Council,Gymfluence  - Instructor,Gym / Fitness,Gymfluence Dulwich,False,4.0,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,11:00,12:00,Sunday,11,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_301,Southwark Council,Southwark Council,Gymfluence - Instructor,Gym / Fitness,Gymfluence Camberwell,False,4.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,16:00,17:00,Friday,8,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_302,Southwark Council,Southwark Council,Gymfluence - Instructor,Gym / Fitness,Gymfluence Castle,False,4.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,11:00,12:00,Sunday,9,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_303,Southwark Council,Southwark Council,Gymfluence - Instructor,Gym / Fitness,Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,16:30,17:30,Monday,10,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_304,Southwark Council,Southwark Council,Gymfluence - Instructor,Gym / Fitness,Gymfluence Surrey Docks,False,4.0,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,15:30,16:30,Thursday,12,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_305,Southwark Council,Southwark Council,Gymfluence - Instructor,Gym / Fitness,Gymfluence Track,False,4.0,Southwark Athletics Track,SE16 2PE,Southwark,51.4924,-0.0512,16:30,17:30,Wednesday,12,False,https://southwarkleisure.co.uk/centres/southwark-park-sports-and-athletics-centre/
SWK_306,Southwark Council,Southwark Council,Gymfluence Induction,Gym / Fitness,Gymfluence Camberwell,True,0.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,13:30,14:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_307,Southwark Council,Southwark Council,Gymfluence Induction,Gym / Fitness,Gymfluence Canada Water,True,0.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,14:30,15:30,Saturday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_308,Southwark Council,Southwark Council,Gymfluence Induction,Gym / Fitness,Gymfluence Castle,True,0.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,15:30,16:00,Wednesday,4,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_309,Southwark Council,Southwark Council,Gymfluence – Supervised,Gym / Fitness,Gymfluence Camberwell,False,4.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,21:00,22:00,Monday,104,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_310,Southwark Council,Southwark Council,Gymfluence – Supervised,Gym / Fitness,Gymfluence Castle,False,4.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,18:00,19:00,Wednesday,97,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_311,Southwark Council,Southwark Council,Gymfluence – Supervised,Gym / Fitness,Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:00,10:00,Saturday,91,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_312,Southwark Council,Southwark Council,Gymfluence – Supervised,Gym / Fitness,Gymfluence Surrey Docks,False,4.0,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,08:00,09:00,Monday,103,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_313,Southwark Council,Southwark Council,H I I T,Gym / Fitness,Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,18:15,19:15,Monday,2,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_314,Southwark Council,Southwark Council,H I I T,Gym / Fitness,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,07:00,07:45,Monday,2,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_315,Southwark Council,Southwark Council,H I I T,Gym / Fitness,Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,17:45,18:30,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_316,Southwark Council,Southwark Council,Hand Stand And Core,Gym / Fitness,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,18:15,19:15,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_317,Southwark Council,Southwark Council,Hand Stands And Core,Gym / Fitness,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,12:00,13:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_318,Southwark Council,Southwark Council,Handstands & Core,Gym / Fitness,Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,18:00,18:45,Tuesday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_319,Southwark Council,Southwark Council,Hatha Yoga,"Yoga, Pilates & Studio",Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,09:45,11:15,Friday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_320,Southwark Council,Southwark Council,Hatha Yoga,"Yoga, Pilates & Studio",Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,17:45,18:45,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_321,Southwark Council,Southwark Council,Hatha Yoga,"Yoga, Pilates & Studio",Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,12:30,13:30,,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_322,Southwark Council,Southwark Council,Hatha Yoga,"Yoga, Pilates & Studio",Group Exercise Tracks,False,12.5,Southwark Athletics Track,SE16 2PE,Southwark,51.4924,-0.0512,17:45,19:15,Friday,1,False,https://southwarkleisure.co.uk/centres/southwark-park-sports-and-athletics-centre/
SWK_323,Southwark Council,Southwark Council,Hiit,Gym / Fitness,Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,09:30,10:30,Saturday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_324,Southwark Council,Southwark Council,Hiit,Gym / Fitness,Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,12:15,13:00,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_325,Southwark Council,Southwark Council,Hiit Class,Gym / Fitness,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,18:15,19:00,,2,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_326,Southwark Council,Southwark Council,Hiit Class,Gym / Fitness,Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,06:45,07:30,Friday,7,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_327,Southwark Council,Southwark Council,Hiit Class,Gym / Fitness,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,19:00,20:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_328,Southwark Council,Southwark Council,Hyrox,Gym / Fitness,Group Exercise Tracks,False,12.5,Southwark Athletics Track,SE16 2PE,Southwark,51.4924,-0.0512,18:00,19:00,Monday,1,False,https://southwarkleisure.co.uk/centres/southwark-park-sports-and-athletics-centre/
SWK_329,Southwark Council,Southwark Council,Induction/programme,Gym / Fitness,Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,18:15,18:45,"Monday, Tuesday",2,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_330,Southwark Council,Southwark Council,Junior Fsg,Other / Unspecified,Gymfluence Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,17:00,18:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_331,Southwark Council,Southwark Council,Junior Gym Circuits,Gym / Fitness,Gymfluence Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,16:30,17:30,Friday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_332,Southwark Council,Southwark Council,Junior Induction,Gym / Fitness,Gymfluence Peckham,True,0.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,16:00,17:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_333,Southwark Council,Southwark Council,Junior Kayaking Club,Swimming,Watersports Courses,False,5.0,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,14:00,15:30,Saturday,2,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_334,Southwark Council,Southwark Council,Karate Class (children),Martial Arts,Club Martial Art,False,7.7,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,13:30,15:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_335,Southwark Council,Southwark Council,Kettlebell,Gym / Fitness,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:00,09:30,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_336,Southwark Council,Southwark Council,Kettlebells,Gym / Fitness,Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,11:30,12:30,Friday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_337,Southwark Council,Southwark Council,Kettlebells,Gym / Fitness,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:45,13:30,,2,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_338,Southwark Council,Southwark Council,Kettlebells,Gym / Fitness,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,20:15,21:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_339,Southwark Council,Southwark Council,Kettlebells,Gym / Fitness,Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,19:40,20:25,Tuesday,3,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_340,Southwark Council,Southwark Council,Lane Swim - 45 Min Fast,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,12:45,13:30,Monday,3,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_341,Southwark Council,Southwark Council,Lane Swim - Fast,Swimming,Swimming Camberwell,False,6.8,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,12:00,12:45,Monday,45,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_342,Southwark Council,Southwark Council,Lane Swim - Fast,Swimming,Swimming Castle,False,6.8,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,21:00,21:50,Tuesday,32,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_343,Southwark Council,Southwark Council,Lane Swim - Fast,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,18:00,19:00,"Sunday, Saturday",23,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_344,Southwark Council,Southwark Council,Lane Swim - Fast,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,19:00,20:00,Sunday,38,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_345,Southwark Council,Southwark Council,Lane Swim - Fast 45 Min,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,21:00,21:45,Sunday,8,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_346,Southwark Council,Southwark Council,Lane Swim - Fast 75 Min,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,20:30,21:45,Wednesday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_347,Southwark Council,Southwark Council,Lane Swim - Med,Swimming,Swimming Camberwell,False,6.8,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,12:00,12:45,Monday,45,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_348,Southwark Council,Southwark Council,Lane Swim - Med,Swimming,Swimming Castle,False,6.8,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:00,12:55,Wednesday,34,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_349,Southwark Council,Southwark Council,Lane Swim - Med,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,20:00,21:00,Monday,23,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_350,Southwark Council,Southwark Council,Lane Swim - Med,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,21:00,21:45,Monday,6,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_351,Southwark Council,Southwark Council,Lane Swim - Med 45 Min,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,21:00,21:45,Monday,7,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_352,Southwark Council,Southwark Council,Lane Swim - Med 45 Mon,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,12:00,12:45,Monday,2,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_353,Southwark Council,Southwark Council,Lane Swim - Medium,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,06:30,07:30,Thursday,32,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_354,Southwark Council,Southwark Council,Lane Swim - Slow,Swimming,Swimming Camberwell,False,6.8,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,12:00,12:45,Monday,45,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_355,Southwark Council,Southwark Council,Lane Swim - Slow,Swimming,Swimming Castle,False,6.8,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:00,12:55,Wednesday,32,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
