survey_year,borough,demographic_group,category,pct_active,pct_fairly_active,pct_inactive,respondents,weighted_base,suppress
2022-23,Southwark,NSSEC5,NS SEC 3-5: Middle social groups,71.5,11.2,17.3,54,127.4,False
2022-23,Southwark,NSSEC5,NS SEC 6-8: Lower social groups,53.0,6.3,40.7,39,120.6,False
2022-23,Southwark,NSSEC5,NS SEC 9: Students and other / unclassified,58.4,15.4,26.3,53,169.7,False
2022-23,Sutton,NSSEC5,NS SEC 1-2: Higher social groups,79.6,10.1,10.3,261,299.3,False
2022-23,Sutton,NSSEC5,NS SEC 3-5: Middle social groups,72.4,10.8,16.8,101,169.2,False
2022-23,Sutton,NSSEC5,NS SEC 6-8: Lower social groups,62.9,6.5,30.6,33,54.3,False
2022-23,Sutton,NSSEC5,NS SEC 9: Students and other / unclassified,74.6,12.6,12.8,33,68.0,False
2022-23,Tower Hamlets,NSSEC5,NS SEC 1-2: Higher social groups,78.8,7.4,13.8,331,503.1,False
2022-23,Tower Hamlets,NSSEC5,NS SEC 3-5: Middle social groups,56.5,9.5,34.0,66,154.0,False
2022-23,Tower Hamlets,NSSEC5,NS SEC 6-8: Lower social groups,51.8,9.2,39.0,40,110.2,False
2022-23,Tower Hamlets,NSSEC5,NS SEC 9: Students and other / unclassified,48.5,9.7,41.8,50,157.3,False
2022-23,Waltham Forest,NSSEC5,NS SEC 1-2: Higher social groups,76.8,5.3,17.9,328,395.5,False
2022-23,Waltham Forest,NSSEC5,NS SEC 3-5: Middle social groups,52.8,12.9,34.3,74,141.1,False
2022-23,Waltham Forest,NSSEC5,NS SEC 6-8: Lower social groups,27.0,12.9,60.1,47,147.4,False
2022-23,Waltham Forest,NSSEC5,NS SEC 9: Students and other / unclassified,54.9,4.7,40.4,37,79.1,False
2022-23,Wandsworth,NSSEC5,NS SEC 1-2: Higher social groups,86.3,7.2,6.5,364,648.8,False
2022-23,Wandsworth,NSSEC5,NS SEC 3-5: Middle social groups,63.4,14.2,22.4,52,112.7,False
2022-23,Wandsworth,NSSEC5,NS SEC 6-8: Lower social groups,47.3,11.6,41.1,27,79.3,True
2022-23,Wandsworth,NSSEC5,NS SEC 9: Students and other / unclassified,77.9,10.5,11.6,42,152.6,False
2022-23,Westminster,NSSEC5,NS SEC 1-2: Higher social groups,83.4,4.8,11.7,277,296.0,False
2022-23,Westminster,NSSEC5,NS SEC 3-5: Middle social groups,82.4,3.8,13.9,59,88.0,False
2022-23,Westminster,NSSEC5,NS SEC 6-8: Lower social groups,41.8,1.5,56.7,32,75.5,False
2022-23,Westminster,NSSEC5,NS SEC 9: Students and other / unclassified,53.8,15.0,31.2,69,155.4,False
2022-23,London,Educ6,Another type of qualification,55.3,8.4,36.3,556,1181.0,False
2022-23,London,Educ6,Level 1 and below,41.6,10.0,48.4,215,484.8,False
2022-23,London,Educ6,Level 2 and equivalents,58.2,10.2,31.6,1774,3255.8,False
2022-23,London,Educ6,Level 3 and equivalents,65.0,9.9,25.1,1775,3512.4,False
2022-23,London,Educ6,Level 4 or above,73.3,9.7,17.1,10938,15926.3,False
2022-23,London,Educ6,No qualifications,41.8,10.8,47.4,964,1528.1,False
2022-23,Barking and Dagenham,Educ6,Another type of qualification,59.8,2.0,38.1,21,33.1,True
2022-23,Barking and Dagenham,Educ6,Level 1 and below,58.0,8.0,34.0,17,32.5,True
2022-23,Barking and Dagenham,Educ6,Level 2 and equivalents,52.1,9.4,38.4,90,108.0,False
2022-23,Barking and Dagenham,Educ6,Level 3 and equivalents,59.2,10.8,29.9,78,97.3,False
2022-23,Barking and Dagenham,Educ6,Level 4 or above,53.0,12.0,35.1,207,238.2,False
2022-23,Barking and Dagenham,Educ6,No qualifications,36.9,3.6,59.5,62,70.8,False
2022-23,Barnet,Educ6,Another type of qualification,68.8,14.3,16.9,23,57.3,True
2022-23,Barnet,Educ6,Level 1 and below,0.0,60.8,39.2,4,10.2,True
2022-23,Barnet,Educ6,Level 2 and equivalents,61.6,8.9,29.6,58,165.2,False
2022-23,Barnet,Educ6,Level 3 and equivalents,79.3,4.3,16.3,39,117.9,False
2022-23,Barnet,Educ6,Level 4 or above,81.8,7.6,10.6,328,748.7,False
2022-23,Barnet,Educ6,No qualifications,34.6,16.1,49.3,28,55.4,True
2022-23,Bexley,Educ6,Another type of qualification,31.4,5.6,63.1,26,60.8,True
2022-23,Bexley,Educ6,Level 1 and below,67.2,0.0,32.8,7,14.9,True
2022-23,Bexley,Educ6,Level 2 and equivalents,69.9,9.4,20.7,93,135.7,False
2022-23,Bexley,Educ6,Level 3 and equivalents,66.2,13.1,20.7,82,134.2,False
2022-23,Bexley,Educ6,Level 4 or above,69.6,9.0,21.4,229,315.9,False
2022-23,Bexley,Educ6,No qualifications,58.5,7.9,33.6,39,49.2,False
2022-23,Brent,Educ6,Another type of qualification,42.7,13.2,44.1,27,78.7,True
2022-23,Brent,Educ6,Level 1 and below,41.5,7.5,51.0,7,27.3,True
2022-23,Brent,Educ6,Level 2 and equivalents,69.4,5.5,25.1,43,109.9,False
2022-23,Brent,Educ6,Level 3 and equivalents,55.2,25.9,18.8,60,147.0,False
2022-23,Brent,Educ6,Level 4 or above,66.5,11.8,21.6,315,557.9,False
2022-23,Brent,Educ6,No qualifications,39.2,10.5,50.3,32,54.3,False
2022-23,Bromley,Educ6,Another type of qualification,69.7,9.7,20.6,17,42.5,True
2022-23,Bromley,Educ6,Level 1 and below,27.5,0.0,72.5,5,10.6,True
2022-23,Bromley,Educ6,Level 2 and equivalents,54.2,18.8,27.1,84,162.0,False
2022-23,Bromley,Educ6,Level 3 and equivalents,76.2,5.4,18.4,64,138.8,False
2022-23,Bromley,Educ6,Level 4 or above,73.1,10.1,16.8,287,557.5,False
2022-23,Bromley,Educ6,No qualifications,47.4,4.2,48.3,29,72.9,True
2022-23,Camden,Educ6,Another type of qualification,57.6,4.3,38.1,12,21.6,True
2022-23,Camden,Educ6,Level 1 and below,56.9,0.0,43.1,4,8.1,True
2022-23,Camden,Educ6,Level 2 and equivalents,44.6,28.6,26.8,29,55.3,True
2022-23,Camden,Educ6,Level 3 and equivalents,85.5,2.8,11.7,55,95.8,False
2022-23,Camden,Educ6,Level 4 or above,78.5,7.8,13.6,372,454.4,False
2022-23,Camden,Educ6,No qualifications,42.1,6.6,51.3,21,22.0,True
2022-23,City of London,Educ6,Another type of qualification,31.2,68.8,0.0,2,0.5,True
2022-23,City of London,Educ6,Level 1 and below,43.7,0.0,56.3,2,0.2,True
2022-23,City of London,Educ6,Level 2 and equivalents,88.8,0.0,11.2,6,0.8,True
2022-23,City of London,Educ6,Level 3 and equivalents,55.0,25.0,20.0,11,2.1,True
2022-23,City of London,Educ6,Level 4 or above,49.1,13.8,37.1,211,27.0,False
2022-23,City of London,Educ6,No qualifications,0.0,0.0,100.0,1,0.3,True
2022-23,Croydon,Educ6,Another type of qualification,66.0,5.1,29.0,20,56.3,True
2022-23,Croydon,Educ6,Level 1 and below,47.8,0.0,52.2,8,18.4,True
2022-23,Croydon,Educ6,Level 2 and equivalents,46.4,10.6,43.0,68,178.2,False
2022-23,Croydon,Educ6,Level 3 and equivalents,71.3,14.9,13.7,62,161.8,False
2022-23,Croydon,Educ6,Level 4 or above,72.0,10.5,17.4,313,624.5,False
2022-23,Croydon,Educ6,No qualifications,62.0,9.8,28.2,34,88.8,False
2022-23,Ealing,Educ6,Another type of qualification,54.4,13.3,32.3,19,55.2,True
2022-23,Ealing,Educ6,Level 1 and below,9.4,25.7,64.9,5,15.9,True
2022-23,Ealing,Educ6,Level 2 and equivalents,59.8,2.1,38.0,54,137.7,False
2022-23,Ealing,Educ6,Level 3 and equivalents,72.6,3.3,24.2,61,175.5,False
2022-23,Ealing,Educ6,Level 4 or above,75.6,5.8,18.6,342,625.9,False
2022-23,Ealing,Educ6,No qualifications,46.0,16.4,37.6,29,53.2,True
2022-23,Enfield,Educ6,Another type of qualification,70.1,3.2,26.8,26,54.5,True
2022-23,Enfield,Educ6,Level 1 and below,47.6,0.0,52.4,5,14.5,True
2022-23,Enfield,Educ6,Level 2 and equivalents,55.2,8.9,35.9,79,160.6,False
2022-23,Enfield,Educ6,Level 3 and equivalents,49.7,12.4,37.9,59,135.9,False
2022-23,Enfield,Educ6,Level 4 or above,69.6,10.7,19.7,276,513.4,False
2022-23,Enfield,Educ6,No qualifications,27.1,0.0,72.9,38,70.0,False
2022-23,Greenwich,Educ6,Another type of qualification,41.3,11.4,47.3,31,36.6,False
2022-23,Greenwich,Educ6,Level 1 and below,54.6,22.9,22.5,12,19.0,True
2022-23,Greenwich,Educ6,Level 2 and equivalents,48.3,12.3,39.3,120,113.1,False
2022-23,Greenwich,Educ6,Level 3 and equivalents,73.2,5.9,20.9,82,90.7,False
2022-23,Greenwich,Educ6,Level 4 or above,67.5,11.5,21.0,643,529.4,False
2022-23,Greenwich,Educ6,No qualifications,37.3,16.6,46.1,69,61.5,False
2022-23,Hackney,Educ6,Another type of qualification,0.0,27.5,72.5,9,14.3,True
2022-23,Hackney,Educ6,Level 1 and below,37.8,0.0,62.2,6,11.3,True
2022-23,Hackney,Educ6,Level 2 and equivalents,46.1,15.0,38.8,39,88.9,False
2022-23,Hackney,Educ6,Level 3 and equivalents,76.0,2.3,21.7,45,106.7,False
2022-23,Hackney,Educ6,Level 4 or above,79.2,5.7,15.2,337,479.3,False
2022-23,Hackney,Educ6,No qualifications,26.6,8.7,64.7,42,58.7,False
2022-23,Hammersmith and Fulham,Educ6,Another type of qualification,71.2,3.0,25.8,15,25.7,True
2022-23,Hammersmith and Fulham,Educ6,Level 1 and below,20.6,43.1,36.2,4,5.3,True
2022-23,Hammersmith and Fulham,Educ6,Level 2 and equivalents,57.4,14.1,28.5,35,41.1,False
2022-23,Hammersmith and Fulham,Educ6,Level 3 and equivalents,87.8,3.1,9.1,49,70.2,False
2022-23,Hammersmith and Fulham,Educ6,Level 4 or above,75.4,9.3,15.3,364,404.9,False
2022-23,Hammersmith and Fulham,Educ6,No qualifications,41.5,27.1,31.5,14,20.6,True
2022-23,Haringey,Educ6,Another type of qualification,34.0,3.6,62.4,12,16.8,True
2022-23,Haringey,Educ6,Level 1 and below,54.3,2.9,42.8,10,25.2,True
2022-23,Haringey,Educ6,Level 2 and equivalents,61.6,11.8,26.6,37,71.2,False
2022-23,Haringey,Educ6,Level 3 and equivalents,58.7,7.3,34.0,53,102.1,False
2022-23,Haringey,Educ6,Level 4 or above,76.6,9.4,14.0,380,523.7,False
2022-23,Haringey,Educ6,No qualifications,26.3,26.2,47.5,22,40.4,True
2022-23,Harrow,Educ6,Another type of qualification,59.5,0.0,40.5,18,39.5,True
2022-23,Harrow,Educ6,Level 1 and below,7.9,43.9,48.2,9,21.3,True
2022-23,Harrow,Educ6,Level 2 and equivalents,69.8,11.6,18.6,58,119.2,False
2022-23,Harrow,Educ6,Level 3 and equivalents,61.1,8.7,30.2,52,90.9,False
2022-23,Harrow,Educ6,Level 4 or above,65.1,13.1,21.8,287,439.7,False
2022-23,Harrow,Educ6,No qualifications,34.2,23.2,42.6,31,42.0,False
2022-23,Havering,Educ6,Another type of qualification,62.1,10.0,27.9,24,49.7,True
2022-23,Havering,Educ6,Level 1 and below,28.4,0.0,71.6,6,8.3,True
2022-23,Havering,Educ6,Level 2 and equivalents,65.0,7.4,27.6,96,178.7,False
2022-23,Havering,Educ6,Level 3 and equivalents,63.9,13.8,22.3,82,154.8,False
2022-23,Havering,Educ6,Level 4 or above,67.7,11.2,21.2,218,340.9,False
2022-23,Havering,Educ6,No qualifications,49.8,3.6,46.6,40,54.2,False
2022-23,Hillingdon,Educ6,Another type of qualification,76.7,3.7,19.7,21,55.1,True
2022-23,Hillingdon,Educ6,Level 1 and below,32.8,0.0,67.2,7,16.0,True
2022-23,Hillingdon,Educ6,Level 2 and equivalents,49.3,14.3,36.4,65,99.7,False
2022-23,Hillingdon,Educ6,Level 3 and equivalents,56.4,11.7,31.8,61,142.9,False
2022-23,Hillingdon,Educ6,Level 4 or above,62.3,13.8,23.9,281,485.5,False
2022-23,Hillingdon,Educ6,No qualifications,49.9,4.2,45.9,41,75.4,False
2022-23,Hounslow,Educ6,Another type of qualification,43.4,17.9,38.8,27,53.6,True
2022-23,Hounslow,Educ6,Level 1 and below,54.3,8.1,37.7,12,47.6,True
2022-23,Hounslow,Educ6,Level 2 and equivalents,65.6,15.1,19.3,53,92.5,False
2022-23,Hounslow,Educ6,Level 3 and equivalents,53.5,15.4,31.1,59,122.9,False
2022-23,Hounslow,Educ6,Level 4 or above,62.2,11.0,26.8,288,448.3,False
2022-23,Hounslow,Educ6,No qualifications,39.1,19.9,41.0,29,45.0,True
2022-23,Islington,Educ6,Another type of qualification,48.3,5.0,46.7,14,23.7,True
2022-23,Islington,Educ6,Level 1 and below,0.0,27.4,72.6,4,7.8,True
2022-23,Islington,Educ6,Level 2 and equivalents,56.3,12.8,30.9,32,50.6,False
2022-23,Islington,Educ6,Level 3 and equivalents,72.2,12.7,15.0,34,58.2,False
2022-23,Islington,Educ6,Level 4 or above,81.5,7.4,11.1,383,508.8,False
2022-23,Islington,Educ6,No qualifications,53.7,9.2,37.2,22,31.6,True
2022-23,Kensington and Chelsea,Educ6,Another type of qualification,76.6,5.9,17.5,12,17.5,True
2022-23,Kensington and Chelsea,Educ6,Level 1 and below,56.8,0.0,43.2,5,6.4,True
2022-23,Kensington and Chelsea,Educ6,Level 2 and equivalents,74.5,1.7,23.8,45,51.7,False
2022-23,Kensington and Chelsea,Educ6,Level 3 and equivalents,72.2,12.7,15.1,43,44.6,False
2022-23,Kensington and Chelsea,Educ6,Level 4 or above,71.3,8.5,20.2,343,293.2,False
2022-23,Kensington and Chelsea,Educ6,No qualifications,46.8,19.6,33.6,28,33.0,True
2022-23,Kingston upon Thames,Educ6,Another type of qualification,69.9,0.0,30.1,21,28.2,True
2022-23,Kingston upon Thames,Educ6,Level 1 and below,87.5,0.0,12.5,4,4.6,True
2022-23,Kingston upon Thames,Educ6,Level 2 and equivalents,63.0,13.8,23.3,60,85.0,False
2022-23,Kingston upon Thames,Educ6,Level 3 and equivalents,69.3,11.2,19.5,46,44.2,False
2022-23,Kingston upon Thames,Educ6,Level 4 or above,73.3,9.4,17.3,343,323.7,False
2022-23,Kingston upon Thames,Educ6,No qualifications,42.2,27.8,30.1,20,18.3,True
2022-23,Lambeth,Educ6,Another type of qualification,35.2,10.9,53.9,11,27.4,True
2022-23,Lambeth,Educ6,Level 1 and below,0.0,26.9,73.1,2,2.7,True
2022-23,Lambeth,Educ6,Level 2 and equivalents,45.2,12.2,42.5,32,76.0,False
2022-23,Lambeth,Educ6,Level 3 and equivalents,70.5,8.4,21.1,33,88.0,False
2022-23,Lambeth,Educ6,Level 4 or above,77.7,9.7,12.6,396,755.6,False
2022-23,Lambeth,Educ6,No qualifications,57.0,1.7,41.3,27,34.7,True
2022-23,Lewisham,Educ6,Another type of qualification,60.8,0.0,39.2,9,28.5,True
2022-23,Lewisham,Educ6,Level 1 and below,100.0,0.0,0.0,2,4.8,True
2022-23,Lewisham,Educ6,Level 2 and equivalents,65.5,10.8,23.7,58,106.8,False
2022-23,Lewisham,Educ6,Level 3 and equivalents,65.0,9.4,25.5,39,101.6,False
2022-23,Lewisham,Educ6,Level 4 or above,76.9,9.0,14.1,348,575.2,False
2022-23,Lewisham,Educ6,No qualifications,14.7,10.9,74.4,29,54.9,True
2022-23,Merton,Educ6,Another type of qualification,35.7,15.6,48.7,16,19.8,True
2022-23,Merton,Educ6,Level 1 and below,90.8,0.0,9.2,4,5.0,True
2022-23,Merton,Educ6,Level 2 and equivalents,59.1,6.9,34.0,39,52.5,False
2022-23,Merton,Educ6,Level 3 and equivalents,44.6,10.0,45.4,54,103.3,False
2022-23,Merton,Educ6,Level 4 or above,75.0,11.0,14.0,367,432.3,False
2022-23,Merton,Educ6,No qualifications,31.8,3.3,65.0,14,21.6,True
2022-23,Newham,Educ6,Another type of qualification,53.7,0.0,46.3,15,50.8,True
2022-23,Newham,Educ6,Level 1 and below,30.4,9.1,60.5,17,47.0,True
2022-23,Newham,Educ6,Level 2 and equivalents,50.9,11.3,37.8,45,118.0,False
2022-23,Newham,Educ6,Level 3 and equivalents,62.2,10.2,27.6,59,147.1,False
2022-23,Newham,Educ6,Level 4 or above,62.5,13.0,24.5,289,536.2,False
2022-23,Newham,Educ6,No qualifications,28.4,13.7,57.9,31,55.1,False
2022-23,Redbridge,Educ6,Another type of qualification,40.4,14.3,45.3,22,51.9,True
2022-23,Redbridge,Educ6,Level 1 and below,66.6,33.4,0.0,3,5.4,True
2022-23,Redbridge,Educ6,Level 2 and equivalents,53.7,4.6,41.7,56,127.4,False
2022-23,Redbridge,Educ6,Level 3 and equivalents,60.8,8.6,30.6,76,157.7,False
2022-23,Redbridge,Educ6,Level 4 or above,62.5,15.3,22.2,283,460.1,False
2022-23,Redbridge,Educ6,No qualifications,71.1,5.3,23.6,34,68.1,False
2022-23,Richmond upon Thames,Educ6,Another type of qualification,56.6,4.8,38.6,10,13.2,True
2022-23,Richmond upon Thames,Educ6,Level 1 and below,49.7,0.0,50.3,3,2.0,True
2022-23,Richmond upon Thames,Educ6,Level 2 and equivalents,70.0,6.0,24.0,47,60.7,False
2022-23,Richmond upon Thames,Educ6,Level 3 and equivalents,89.2,6.1,4.7,40,53.8,False
2022-23,Richmond upon Thames,Educ6,Level 4 or above,76.3,11.1,12.6,402,438.2,False
2022-23,Richmond upon Thames,Educ6,No qualifications,82.7,0.0,17.3,13,26.1,True
2022-23,Southwark,Educ6,Another type of qualification,77.2,7.3,15.5,12,29.5,True
2022-23,Southwark,Educ6,Level 1 and below,63.8,8.6,27.6,7,14.7,True
2022-23,Southwark,Educ6,Level 2 and equivalents,55.3,6.0,38.6,42,100.8,False
2022-23,Southwark,Educ6,Level 3 and equivalents,37.0,13.4,49.5,38,91.7,False
2022-23,Southwark,Educ6,Level 4 or above,79.6,9.3,11.1,382,663.6,False
2022-23,Southwark,Educ6,No qualifications,71.3,0.0,28.7,19,38.2,True
2022-23,Sutton,Educ6,Another type of qualification,76.1,0.0,23.9,17,27.7,True
2022-23,Sutton,Educ6,Level 1 and below,32.2,14.1,53.7,8,12.9,True
2022-23,Sutton,Educ6,Level 2 and equivalents,66.3,11.4,22.3,64,87.5,False
2022-23,Sutton,Educ6,Level 3 and equivalents,77.7,9.0,13.3,69,108.5,False
2022-23,Sutton,Educ6,Level 4 or above,77.8,9.6,12.6,257,340.5,False
2022-23,Sutton,Educ6,No qualifications,49.7,18.6,31.8,32,36.7,False
2022-23,Tower Hamlets,Educ6,Another type of qualification,80.7,0.0,19.3,6,24.5,True
2022-23,Tower Hamlets,Educ6,Level 1 and below,34.6,3.8,61.6,11,28.1,True
2022-23,Tower Hamlets,Educ6,Level 2 and equivalents,48.1,3.6,48.3,29,80.3,True
2022-23,Tower Hamlets,Educ6,Level 3 and equivalents,61.0,7.7,31.3,59,126.0,False
2022-23,Tower Hamlets,Educ6,Level 4 or above,75.3,8.4,16.4,360,606.0,False
2022-23,Tower Hamlets,Educ6,No qualifications,19.6,22.4,57.9,24,51.6,True
2022-23,Waltham Forest,Educ6,Another type of qualification,54.9,4.8,40.3,20,39.9,True
2022-23,Waltham Forest,Educ6,Level 1 and below,42.4,0.0,57.6,7,22.0,True
2022-23,Waltham Forest,Educ6,Level 2 and equivalents,45.4,9.1,45.5,61,113.5,False
2022-23,Waltham Forest,Educ6,Level 3 and equivalents,61.0,13.7,25.2,53,105.7,False
2022-23,Waltham Forest,Educ6,Level 4 or above,67.1,7.7,25.2,345,474.4,False
2022-23,Waltham Forest,Educ6,No qualifications,16.2,7.6,76.2,29,46.3,True
2022-23,Wandsworth,Educ6,Another type of qualification,36.6,42.3,21.1,10,25.3,True
2022-23,Wandsworth,Educ6,Level 1 and below,68.4,0.0,31.6,2,2.0,True
2022-23,Wandsworth,Educ6,Level 2 and equivalents,74.1,16.2,9.7,25,72.8,True
2022-23,Wandsworth,Educ6,Level 3 and equivalents,66.2,3.7,30.1,42,124.7,False
2022-23,Wandsworth,Educ6,Level 4 or above,86.7,6.8,6.5,398,734.9,False
2022-23,Wandsworth,Educ6,No qualifications,32.7,24.4,43.0,17,37.9,True
2022-23,Westminster,Educ6,Another type of qualification,27.8,9.1,63.1,11,21.0,True
2022-23,Westminster,Educ6,Level 1 and below,18.0,0.0,82.0,6,12.9,True
2022-23,Westminster,Educ6,Level 2 and equivalents,78.5,2.1,19.4,32,54.3,False
2022-23,Westminster,Educ6,Level 3 and equivalents,53.2,12.9,33.9,36,69.7,False
2022-23,Westminster,Educ6,Level 4 or above,77.2,7.2,15.6,364,468.3,False
2022-23,Westminster,Educ6,No qualifications,28.7,5.4,65.9,24,39.3,True
2022-23,London,Orient4,Bisexual,73.1,9.5,17.4,392,742.1,False
2022-23,London,Orient4,Gay or Lesbian,76.5,6.3,17.2,490,736.6,False
2022-23,London,Orient4,Heterosexual or Straight,67.5,9.9,22.7,11295,18504.9,False
2022-23,London,Orient4,Other sexual orientation,52.0,5.2,42.8,100,161.1,False
2022-23,Barking and Dagenham,Orient4,Bisexual,65.9,0.0,34.1,5,11.0,True
2022-23,Barking and Dagenham,Orient4,Gay or Lesbian,79.0,13.5,7.5,6,4.4,True
2022-23,Barking and Dagenham,Orient4,Heterosexual or Straight,52.3,8.7,39.0,352,459.3,False
2022-23,Barking and Dagenham,Orient4,Other sexual orientation,38.7,0.0,61.3,4,7.8,True
2022-23,Barnet,Orient4,Bisexual,69.4,30.6,0.0,12,40.5,True
2022-23,Barnet,Orient4,Gay or Lesbian,78.2,0.0,21.8,9,30.0,True
2022-23,Barnet,Orient4,Heterosexual or Straight,77.6,7.3,15.1,330,817.4,False
2022-23,Barnet,Orient4,Other sexual orientation,100.0,0.0,0.0,1,2.7,True
2022-23,Bexley,Orient4,Bisexual,64.6,9.5,25.9,9,24.8,True
2022-23,Bexley,Orient4,Gay or Lesbian,57.9,42.1,0.0,5,6.0,True
2022-23,Bexley,Orient4,Heterosexual or Straight,64.6,9.8,25.5,347,509.9,False
2022-23,Bexley,Orient4,Other sexual orientation,100.0,0.0,0.0,2,4.2,True
2022-23,Brent,Orient4,Bisexual,80.6,11.0,8.4,13,18.4,True
2022-23,Brent,Orient4,Gay or Lesbian,92.2,0.0,7.8,10,12.9,True
2022-23,Brent,Orient4,Heterosexual or Straight,61.1,14.1,24.8,337,733.5,False
2022-23,Brent,Orient4,Other sexual orientation,0.0,0.0,100.0,3,6.0,True
2022-23,Bromley,Orient4,Bisexual,59.3,0.0,40.7,11,26.7,True
2022-23,Bromley,Orient4,Gay or Lesbian,51.6,0.0,48.4,5,30.7,True
2022-23,Bromley,Orient4,Heterosexual or Straight,69.0,11.5,19.5,327,681.4,False
2022-23,Bromley,Orient4,Other sexual orientation,100.0,0.0,0.0,1,2.4,True
2022-23,Camden,Orient4,Bisexual,83.0,4.9,12.1,14,17.5,True
2022-23,Camden,Orient4,Gay or Lesbian,75.4,3.8,20.8,31,29.2,False
2022-23,Camden,Orient4,Heterosexual or Straight,72.4,10.1,17.6,326,475.8,False
2022-23,Camden,Orient4,Other sexual orientation,100.0,0.0,0.0,4,5.3,True
2022-23,City of London,Orient4,Bisexual,100.0,0.0,0.0,3,1.2,True
2022-23,City of London,Orient4,Gay or Lesbian,93.4,6.6,0.0,24,3.5,True
2022-23,City of London,Orient4,Heterosexual or Straight,32.4,19.2,48.4,174,21.5,False
2022-23,Croydon,Orient4,Bisexual,67.2,0.0,32.8,7,17.2,True
2022-23,Croydon,Orient4,Gay or Lesbian,77.7,4.8,17.5,14,21.3,True
2022-23,Croydon,Orient4,Heterosexual or Straight,66.8,11.2,22.0,373,858.0,False
2022-23,Ealing,Orient4,Bisexual,75.1,0.0,24.9,13,20.9,True
2022-23,Ealing,Orient4,Gay or Lesbian,90.9,6.3,2.9,17,28.1,True
2022-23,Ealing,Orient4,Heterosexual or Straight,69.1,6.3,24.6,369,797.8,False
2022-23,Ealing,Orient4,Other sexual orientation,51.3,0.0,48.7,3,4.2,True
2022-23,Enfield,Orient4,Bisexual,85.1,10.7,4.1,9,20.0,True
2022-23,Enfield,Orient4,Gay or Lesbian,67.1,0.0,32.9,4,12.2,True
2022-23,Enfield,Orient4,Heterosexual or Straight,60.8,8.9,30.3,318,640.2,False
2022-23,Enfield,Orient4,Other sexual orientation,82.1,0.0,17.9,3,4.9,True
2022-23,Greenwich,Orient4,Bisexual,77.3,2.5,20.2,33,28.2,False
2022-23,Greenwich,Orient4,Gay or Lesbian,72.7,9.1,18.2,26,21.4,True
2022-23,Greenwich,Orient4,Heterosexual or Straight,61.5,11.4,27.2,657,622.8,False
2022-23,Greenwich,Orient4,Other sexual orientation,100.0,0.0,0.0,4,4.7,True
2022-23,Hackney,Orient4,Bisexual,89.8,0.0,10.2,20,38.7,True
2022-23,Hackney,Orient4,Gay or Lesbian,69.5,1.7,28.8,20,37.0,True
2022-23,Hackney,Orient4,Heterosexual or Straight,69.5,8.1,22.4,306,497.1,False
2022-23,Hackney,Orient4,Other sexual orientation,38.2,0.0,61.8,6,9.6,True
2022-23,Hammersmith and Fulham,Orient4,Bisexual,68.7,17.7,13.6,9,15.0,True
2022-23,Hammersmith and Fulham,Orient4,Gay or Lesbian,79.9,1.8,18.2,20,24.2,True
2022-23,Hammersmith and Fulham,Orient4,Heterosexual or Straight,72.5,9.9,17.6,322,396.2,False
2022-23,Hammersmith and Fulham,Orient4,Other sexual orientation,30.6,0.0,69.4,2,2.2,True
2022-23,Haringey,Orient4,Bisexual,85.4,0.0,14.6,9,16.3,True
2022-23,Haringey,Orient4,Gay or Lesbian,47.9,19.7,32.3,17,28.8,True
2022-23,Haringey,Orient4,Heterosexual or Straight,71.5,10.2,18.3,358,546.6,False
2022-23,Haringey,Orient4,Other sexual orientation,72.6,27.4,0.0,6,8.1,True
2022-23,Harrow,Orient4,Bisexual,100.0,0.0,0.0,1,0.9,True
2022-23,Harrow,Orient4,Gay or Lesbian,30.3,22.0,47.8,3,3.5,True
2022-23,Harrow,Orient4,Heterosexual or Straight,63.6,11.9,24.5,334,575.1,False
2022-23,Harrow,Orient4,Other sexual orientation,74.3,0.0,25.7,5,3.8,True
2022-23,Havering,Orient4,Bisexual,46.4,29.7,23.8,12,20.4,True
2022-23,Havering,Orient4,Gay or Lesbian,100.0,0.0,0.0,3,4.5,True
2022-23,Havering,Orient4,Heterosexual or Straight,67.5,10.7,21.8,320,558.9,False
2022-23,Havering,Orient4,Other sexual orientation,0.0,0.0,100.0,1,2.6,True
2022-23,Hillingdon,Orient4,Bisexual,71.3,8.8,19.9,5,14.3,True
2022-23,Hillingdon,Orient4,Gay or Lesbian,65.2,0.0,34.8,7,9.5,True
2022-23,Hillingdon,Orient4,Heterosexual or Straight,59.3,12.0,28.7,339,633.9,False
2022-23,Hillingdon,Orient4,Other sexual orientation,0.0,0.0,100.0,1,2.6,True
2022-23,Hounslow,Orient4,Bisexual,42.2,14.6,43.2,13,33.6,True
2022-23,Hounslow,Orient4,Gay or Lesbian,85.6,3.7,10.7,9,14.2,True
2022-23,Hounslow,Orient4,Heterosexual or Straight,62.5,12.3,25.3,321,540.8,False
2022-23,Hounslow,Orient4,Other sexual orientation,7.8,9.7,82.6,7,19.3,True
2022-23,Islington,Orient4,Bisexual,58.2,14.6,27.2,20,30.1,True
2022-23,Islington,Orient4,Gay or Lesbian,71.3,12.8,15.9,34,55.7,False
2022-23,Islington,Orient4,Heterosexual or Straight,78.4,6.8,14.9,321,433.3,False
2022-23,Islington,Orient4,Other sexual orientation,54.0,18.3,27.7,10,14.0,True
2022-23,Kensington and Chelsea,Orient4,Bisexual,71.9,5.5,22.7,10,11.0,True
